Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-2009M,,,Name:,CBGPS 011003265,,,Firmware:,---,,,Boat ID:,---
Start Time:,04/27/2024 18:58,,,Model:,CBGPS,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,011003265,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,1.00,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,000001,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1370.9,0.0,00:06:12.0,00:02:22.9,3.50,00:00:00.0,0.00,30.0,193,6.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6387191,-121.2108391
1,1377.3,0.0,00:06:13.8,00:02:21.6,3.53,00:00:00.0,0.00,31.5,194,6.3,0.0,---,---,---,---,---,---,---,---,---,---,38.6386935,-121.2109043
1,1384.1,0.0,00:06:15.8,00:02:22.4,3.51,00:00:00.0,0.00,30.0,195,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6386704,-121.2109771
1,1391.4,0.0,00:06:17.8,00:02:20.4,3.56,00:00:00.0,0.00,31.5,196,7.3,0.0,---,---,---,---,---,---,---,---,---,---,38.6386410,-121.2110522
1,1397.6,0.0,00:06:19.7,00:02:18.1,3.62,00:00:00.0,0.00,30.0,197,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6386182,-121.2111174
1,1404.7,0.0,00:06:21.6,00:02:18.1,3.62,00:00:00.0,0.00,31.5,198,7.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6385931,-121.2111918
1,1411.8,0.0,00:06:23.6,00:02:18.9,3.60,00:00:00.0,0.00,30.5,199,7.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6385675,-121.2112669
1,1417.7,0.0,00:06:25.6,00:02:19.3,3.59,00:00:00.0,0.00,30.5,200,5.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6385474,-121.2113296
1,1424.8,0.0,00:06:27.4,00:02:24.9,3.45,00:00:00.0,0.00,32.0,201,7.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6385205,-121.2114044
1,1431.9,0.0,00:06:29.4,00:02:24.5,3.46,00:00:00.0,0.00,30.5,202,7.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6384949,-121.2114790
1,1438.2,0.0,00:06:31.5,00:02:20.8,3.55,00:00:00.0,0.00,31.0,203,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6384729,-121.2115450
1,1445.9,0.0,00:06:33.4,00:02:22.0,3.52,00:00:00.0,0.00,31.5,204,7.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6384473,-121.2116271
1,1452.1,0.0,00:06:35.2,00:02:23.7,3.48,00:00:00.0,0.00,30.0,205,6.3,0.0,---,---,---,---,---,---,---,---,---,---,38.6384235,-121.2116926
1,1458.9,0.0,00:06:37.5,00:02:26.2,3.42,00:00:00.0,0.00,30.5,206,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6384010,-121.2117654
1,1465.9,0.0,00:06:39.2,00:02:26.6,3.41,00:00:00.0,0.00,31.0,207,7.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6383772,-121.2118397
1,1472.7,0.0,00:06:41.2,00:02:25.3,3.44,00:00:00.0,0.00,30.0,208,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6383559,-121.2119126
1,1479.5,0.0,00:06:43.5,00:02:27.1,3.40,00:00:00.0,0.00,30.0,209,6.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6383328,-121.2119857
1,1485.7,0.0,00:06:45.0,00:02:27.9,3.38,00:00:00.0,0.00,30.0,210,6.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6383108,-121.2120501
1,1492.6,0.0,00:06:47.0,00:02:25.8,3.43,00:00:00.0,0.00,31.5,211,6.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6382842,-121.2121223
1,1498.6,0.0,00:06:48.8,00:02:24.5,3.46,00:00:00.0,0.00,31.5,212,6.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6382626,-121.2121860
1,1505.6,0.0,00:06:50.8,00:02:21.2,3.54,00:00:00.0,0.00,32.0,213,7.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6382382,-121.2122598
1,1510.8,0.0,00:06:52.6,00:02:20.8,3.55,00:00:00.0,0.00,31.0,214,5.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6382208,-121.2123153
1,1518.7,0.0,00:06:54.6,00:02:24.9,3.45,00:00:00.0,0.00,31.5,215,7.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6381936,-121.2123989
1,1525.1,0.0,00:06:56.4,00:02:26.2,3.42,00:00:00.0,0.00,31.0,216,6.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6381701,-121.2124666
1,1531.1,0.0,00:06:58.5,00:02:23.7,3.48,00:00:00.0,0.00,31.5,217,5.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6381503,-121.2125302
1,1538.9,0.0,00:07:00.4,00:02:26.2,3.42,00:00:00.0,0.00,31.0,218,7.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6381225,-121.2126135
1,1544.9,0.0,00:07:02.2,00:02:26.6,3.41,00:00:00.0,0.00,31.5,219,5.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6381024,-121.2126764
1,1551.8,0.0,00:07:04.5,00:02:27.5,3.39,00:00:00.0,0.00,30.5,220,6.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6380772,-121.2127491
1,1558.0,0.0,00:07:06.0,00:02:28.4,3.37,00:00:00.0,0.00,31.0,221,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6380536,-121.2128141
1,1565.2,0.0,00:07:08.0,00:02:23.3,3.49,00:00:00.0,0.00,31.5,222,7.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6380271,-121.2128892
1,1572.2,0.0,00:07:10.0,00:02:22.4,3.51,00:00:00.0,0.00,30.5,223,7.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6380008,-121.2129628
1,1579.4,0.0,00:07:12.0,00:02:21.6,3.53,00:00:00.0,0.00,31.0,224,7.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6379732,-121.2130379
1,1585.6,0.0,00:07:13.8,00:02:20.8,3.55,00:00:00.0,0.00,31.5,225,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6379496,-121.2131028
1,1592.9,0.0,00:07:15.8,00:02:22.0,3.52,00:00:00.0,0.00,30.5,226,7.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6379221,-121.2131782
1,1600.1,0.0,00:07:17.8,00:02:18.9,3.60,00:00:00.0,0.00,31.0,227,7.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6378955,-121.2132535
1,1605.5,0.0,00:07:19.6,00:02:15.9,3.68,00:00:00.0,0.00,31.5,228,5.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6378763,-121.2133104
1,1613.5,0.0,00:07:21.6,00:02:20.1,3.57,00:00:00.0,0.00,30.5,229,8.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6378468,-121.2133947
1,1619.7,0.0,00:07:23.4,00:02:19.7,3.58,00:00:00.0,0.00,32.0,230,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6378251,-121.2134607
1,1625.9,0.0,00:07:25.5,00:02:18.9,3.60,00:00:00.0,0.00,30.5,231,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6378029,-121.2135261
1,1633.7,0.0,00:07:27.4,00:02:22.4,3.51,00:00:00.0,0.00,30.0,232,7.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6377757,-121.2136089
1,1640.6,0.0,00:07:29.4,00:02:25.3,3.44,00:00:00.0,0.00,30.0,233,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6377526,-121.2136817
1,1646.6,0.0,00:07:31.5,00:02:27.1,3.40,00:00:00.0,0.00,31.5,234,6.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6377327,-121.2137459
1,1653.4,0.0,00:07:33.2,00:02:28.4,3.37,00:00:00.0,0.00,30.5,235,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6377102,-121.2138187
1,1659.2,0.0,00:07:35.0,00:02:28.4,3.37,00:00:00.0,0.00,33.5,236,5.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6376901,-121.2138807
1,1665.2,0.0,00:07:36.8,00:02:31.1,3.31,00:00:00.0,0.00,34.5,237,6.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6376699,-121.2139441
1,1670.3,0.0,00:07:38.4,00:02:29.7,3.34,00:00:00.0,0.00,34.5,238,5.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6376536,-121.2139989
1,1676.7,0.0,00:07:40.5,00:02:27.9,3.38,00:00:00.0,0.00,34.0,239,6.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6376300,-121.2140659
1,1682.8,0.0,00:07:42.0,00:02:26.2,3.42,00:00:00.0,0.00,34.0,240,6.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6376085,-121.2141308
1,1688.3,0.0,00:07:43.7,00:02:24.5,3.46,00:00:00.0,0.00,34.0,241,5.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6375870,-121.2141875
1,1695.5,0.0,00:07:45.7,00:02:26.6,3.41,00:00:00.0,0.00,32.0,242,7.3,0.0,---,---,---,---,---,---,---,---,---,---,38.6375594,-121.2142635
1,1702.5,0.0,00:07:47.4,00:02:20.4,3.56,00:00:00.0,0.00,33.5,243,7.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6375300,-121.2143345
1,1708.7,0.0,00:07:49.5,00:02:14.0,3.73,00:00:00.0,0.00,33.0,244,6.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6375071,-121.2143996
1,1715.4,0.0,00:07:51.0,00:02:18.1,3.62,00:00:00.0,0.00,32.5,245,6.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6374810,-121.2144687
1,1722.0,0.0,00:07:52.8,00:02:21.2,3.54,00:00:00.0,0.00,33.0,246,6.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6374557,-121.2145366
1,1728.4,0.0,00:07:54.6,00:02:19.3,3.59,00:00:00.0,0.00,34.0,247,6.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6374315,-121.2146039
1,1735.3,0.0,00:07:56.4,00:02:18.9,3.60,00:00:00.0,0.00,33.0,248,6.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6374053,-121.2146758
1,1741.9,0.0,00:07:58.5,00:02:15.5,3.69,00:00:00.0,0.00,34.0,249,6.6,0.0,---,---,---,---,---,---,---,---,---,---,38.6373812,-121.2147449
1,1749.3,0.0,00:08:00.0,00:02:13.7,3.74,00:00:00.0,0.00,32.5,250,7.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6373507,-121.2148204
1,1755.1,0.0,00:08:01.7,00:02:08.9,3.88,00:00:00.0,0.00,34.0,251,5.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6373275,-121.2148809
1,1762.2,0.0,00:08:03.4,00:02:07.2,3.93,00:00:00.0,0.00,35.0,252,7.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6372977,-121.2149526
1,1768.8,0.0,00:08:05.2,00:02:10.5,3.83,00:00:00.0,0.00,34.0,253,6.6,0.0,---,---,---,---,---,---,---,---,---,---,38.6372730,-121.2150222
1,1775.0,0.0,00:08:07.0,00:02:14.0,3.73,00:00:00.0,0.00,33.5,254,6.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6372530,-121.2150882
1,1780.0,0.0,00:08:08.8,00:02:23.7,3.48,00:00:00.0,0.00,34.0,255,5.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6372425,-121.2151442
1,1784.4,0.0,00:08:10.5,00:02:36.2,3.20,00:00:00.0,0.00,34.0,256,4.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6372283,-121.2151914
1,1792.7,0.0,00:08:12.4,00:02:38.2,3.16,00:00:00.0,0.00,32.5,257,8.3,0.0,---,---,---,---,---,---,---,---,---,---,38.6371980,-121.2152782
1,1799.0,0.0,00:08:14.2,00:02:26.2,3.42,00:00:00.0,0.00,33.0,258,6.3,0.0,---,---,---,---,---,---,---,---,---,---,38.6371735,-121.2153434
1,1805.5,0.0,00:08:16.0,00:02:22.9,3.50,00:00:00.0,0.00,34.0,259,6.6,0.0,---,---,---,---,---,---,---,---,---,---,38.6371461,-121.2154106
1,1812.0,0.0,00:08:17.8,00:02:21.6,3.53,00:00:00.0,0.00,32.5,260,6.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6371198,-121.2154768
1,1817.0,0.0,00:08:19.5,00:02:16.6,3.66,00:00:00.0,0.00,33.0,261,5.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6370985,-121.2155276
1,1825.1,0.0,00:08:21.4,00:02:17.0,3.65,00:00:00.0,0.00,34.0,262,8.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6370668,-121.2156113
1,1831.6,0.0,00:08:23.2,00:02:21.2,3.54,00:00:00.0,0.00,32.5,263,6.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6370409,-121.2156779
1,1838.0,0.0,00:08:25.0,00:02:23.7,3.48,00:00:00.0,0.00,33.0,264,6.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6370152,-121.2157443
1,1844.4,0.0,00:08:26.8,00:02:19.7,3.58,00:00:00.0,0.00,33.0,265,6.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6369910,-121.2158110
1,1850.0,0.0,00:08:28.6,00:02:18.9,3.60,00:00:00.0,0.00,33.5,266,5.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6369714,-121.2158697
1,1857.5,0.0,00:08:30.5,00:02:20.8,3.55,00:00:00.0,0.00,33.0,267,7.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6369438,-121.2159487
1,1863.9,0.0,00:08:32.3,00:02:19.3,3.59,00:00:00.0,0.00,32.5,268,6.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6369201,-121.2160162
1,1870.6,0.0,00:08:34.0,00:02:17.7,3.63,00:00:00.0,0.00,34.0,269,6.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6368942,-121.2160857
1,1877.7,0.0,00:08:35.8,00:02:15.5,3.69,00:00:00.0,0.00,34.0,270,7.1,0.0,---,---,---,---,---,---,---,---,---,---,38.6368629,-121.2161568
1,1882.7,0.0,00:08:37.5,00:02:13.0,3.76,00:00:00.0,0.00,33.0,271,5.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6368436,-121.2162084
1,1891.2,0.0,00:08:39.2,00:02:09.2,3.87,00:00:00.0,0.00,34.0,272,8.6,0.0,---,---,---,---,---,---,---,---,---,---,38.6368073,-121.2162951
1,1899.6,0.0,00:08:41.3,00:02:03.8,4.04,00:00:00.0,0.00,32.5,273,8.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6367698,-121.2163788
1,1905.1,0.0,00:08:42.9,00:02:02.5,4.08,00:00:00.0,0.00,33.0,274,5.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6367517,-121.2164376
1,1912.3,0.0,00:08:44.8,00:02:08.5,3.89,00:00:00.0,0.00,33.5,275,7.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6367280,-121.2165141
1,1917.1,0.0,00:08:46.5,00:02:15.1,3.70,00:00:00.0,0.00,32.5,276,4.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6367101,-121.2165648
1,1925.8,0.0,00:08:48.5,00:02:15.9,3.68,00:00:00.0,0.00,33.0,277,8.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6366769,-121.2166553
1,1931.2,0.0,00:08:50.1,00:02:13.3,3.75,00:00:00.0,0.00,34.0,278,5.4,0.0,---,---,---,---,---,---,---,---,---,---,38.6366600,-121.2167129
1,1937.9,0.0,00:08:51.9,00:02:17.0,3.65,00:00:00.0,0.00,34.0,279,6.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6366360,-121.2167841
1,1944.5,0.0,00:08:53.7,00:02:16.2,3.67,00:00:00.0,0.00,33.0,280,6.5,0.0,---,---,---,---,---,---,---,---,---,---,38.6366118,-121.2168528
1,1950.5,0.0,00:08:55.5,00:02:11.2,3.81,00:00:00.0,0.00,34.0,281,6.0,0.0,---,---,---,---,---,---,---,---,---,---,38.6365899,-121.2169160
1,1958.6,0.0,00:08:57.2,00:02:12.6,3.77,00:00:00.0,0.00,34.0,282,8.2,0.0,---,---,---,---,---,---,---,---,---,---,38.6365500,-121.2169945
1,1965.4,0.0,00:08:59.0,00:02:01.7,4.11,00:00:00.0,0.00,33.0,283,6.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6365231,-121.2170628
1,1972.2,0.0,00:09:00.9,00:02:01.7,4.11,00:00:00.0,0.00,34.0,284,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6364998,-121.2171352
1,1979.0,0.0,00:09:02.7,00:02:12.3,3.78,00:00:00.0,0.00,32.5,285,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6364768,-121.2172079
1,1984.7,0.0,00:09:04.5,00:02:11.9,3.79,00:00:00.0,0.00,34.0,286,5.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6364579,-121.2172688
1,1991.5,0.0,00:09:06.0,00:02:15.9,3.68,00:00:00.0,0.00,33.0,287,6.8,0.0,---,---,---,---,---,---,---,---,---,---,38.6364355,-121.2173413
1,1999.2,0.0,00:09:08.0,00:02:16.6,3.66,00:00:00.0,0.00,34.0,288,7.7,0.0,---,---,---,---,---,---,---,---,---,---,38.6364113,-121.2174247
1,2006.1,0.0,00:09:09.9,00:02:14.8,3.71,00:00:00.0,0.00,33.5,289,6.9,0.0,---,---,---,---,---,---,---,---,---,---,38.6363903,-121.2174990
